ID,大限,受訪時大限,Rule1,Rule2,Rule3,Rule4,Rule5,Rule6,Rule7,Rule8,Rule9,Rule10,Rule11,Rule12,Rule13,Rule14,Rule15,Rule16,Rule17,Rule18,Rule19,Rule20
330,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
331,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,2,6,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0
331,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
331,4,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
331,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
331,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331,9,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
331,10,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
410,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,2,7,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
410,3,7,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
410,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
410,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
410,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
410,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
410,9,7,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
410,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
412,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
412,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
412,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
412,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
412,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
412,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
412,8,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
412,9,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
412,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
413,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
413,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
413,5,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
413,6,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
413,7,4,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
413,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
413,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
419,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
419,2,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
419,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419,4,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
419,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
419,6,3,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
419,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
419,8,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
419,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,10,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
424,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
424,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
424,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
424,5,3,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
424,6,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
424,7,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
424,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
424,9,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
424,10,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
425,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
425,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
425,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
425,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
425,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
425,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425,7,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
425,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,9,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
425,10,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
434,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,4,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
434,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
434,6,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
434,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,9,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
434,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
436,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
436,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
436,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
436,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
436,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
436,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
436,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
436,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
436,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,10,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
440,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
440,2,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
440,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440,4,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
440,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,6,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
440,7,5,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
440,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
440,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
442,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
442,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
442,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
442,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
442,6,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
442,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
442,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
442,9,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
442,10,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
444,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
444,2,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
444,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
444,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
444,6,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,7,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444,8,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
444,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,10,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
464,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
464,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
464,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
464,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
464,8,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
464,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
464,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
511,1,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
511,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,3,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
511,4,4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
511,5,4,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
511,6,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
511,7,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
511,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
511,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
522,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
522,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
522,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
522,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
522,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
522,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,9,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
522,10,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
523,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
523,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
523,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
523,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
523,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
523,6,6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
523,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
523,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
523,10,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
525,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
525,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
525,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
525,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,6,5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
525,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
525,9,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
525,10,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
537,1,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
537,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
537,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
537,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
537,5,3,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
537,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
537,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,8,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
537,9,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
537,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
601,1,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
601,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
601,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
601,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
601,5,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
601,6,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
601,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
601,8,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
601,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
601,10,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
602,1,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
602,2,4,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
602,3,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
602,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
602,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
602,6,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602,8,4,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
602,9,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
602,10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
605,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
605,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
605,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
605,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
605,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
605,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,7,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605,8,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
605,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605,10,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
608,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
608,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
608,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
608,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
608,5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
608,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
608,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,8,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
608,9,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
608,10,4,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
609,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
609,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
609,3,5,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
609,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
609,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
609,6,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
609,7,5,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
609,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
609,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
609,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
610,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
610,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
610,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
610,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
610,9,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
610,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
614,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
614,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
614,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
614,5,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
614,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
614,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
614,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
614,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
614,10,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
624,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
624,2,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
624,3,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
624,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
624,5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
624,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
624,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
624,9,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
624,10,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
634,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
634,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
634,3,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
634,4,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
634,5,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
634,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
634,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
634,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
634,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
638,1,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
638,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
638,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
638,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
638,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
638,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,10,4,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
639,1,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
639,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
639,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
639,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
639,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,6,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
639,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
639,10,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
640,1,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
640,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
640,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
640,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
640,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
640,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,8,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
640,9,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
640,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
