ID,大限,受訪時大限,結婚狀態,Rule1,Rule2,Rule3,Rule4,Rule5,Rule6,Rule7,Rule8,Rule9,Rule10,Rule11,Rule12,Rule13,Rule14,Rule15,Rule16,Rule17,Rule18,Rule19,Rule20
85521,8,5,已婚,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
85521,9,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85521,10,5,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
85522,1,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
85522,2,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85522,3,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85522,4,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85522,5,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85522,6,5,已婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85522,7,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85522,8,5,已婚,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85522,9,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85522,10,5,已婚,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
85525,1,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85525,2,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85525,3,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85525,4,3,未婚,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
85525,5,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85525,6,3,未婚,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
85525,7,3,未婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85525,8,3,未婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85525,9,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85525,10,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85536,1,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85536,2,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85536,3,4,已婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
85536,4,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
85536,5,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85536,6,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85536,7,4,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85536,8,4,已婚,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
85536,9,4,已婚,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
85536,10,4,已婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
85542,1,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
85542,2,2,未婚,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
85542,3,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85542,4,2,未婚,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
85542,5,2,未婚,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85542,6,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
85542,7,2,未婚,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
85542,8,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85542,9,2,未婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
85542,10,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
85611,1,6,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85611,2,6,已婚,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85611,3,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85611,4,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
85611,5,6,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85611,6,6,已婚,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0
85611,7,6,已婚,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85611,8,6,已婚,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85611,9,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85611,10,6,已婚,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
85618,1,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85618,2,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85618,3,3,未婚,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85618,4,3,未婚,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
85618,5,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
85618,6,3,未婚,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
85618,7,3,未婚,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
85618,8,3,未婚,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85618,9,3,未婚,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
85618,10,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85624,1,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85624,2,5,已婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85624,3,5,已婚,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
85624,4,5,已婚,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
85624,5,5,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
85624,6,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85624,7,5,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85624,8,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85624,9,5,已婚,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
85624,10,5,已婚,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
85625,1,5,已婚,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
85625,2,5,已婚,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85625,3,5,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85625,4,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85625,5,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
85625,6,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85625,7,5,已婚,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
85625,8,5,已婚,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85625,9,5,已婚,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
85625,10,5,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
85634,1,4,已婚,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
85634,2,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85634,3,4,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
85634,4,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85634,5,4,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
85634,6,4,已婚,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85634,7,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
85634,8,4,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85634,9,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85634,10,4,已婚,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
85641,1,5,已婚,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85641,2,5,已婚,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85641,3,5,已婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85641,4,5,已婚,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
85641,5,5,已婚,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
85641,6,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
85641,7,5,已婚,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
85641,8,5,已婚,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85641,9,5,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85641,10,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
85701,1,9,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85701,2,9,已婚,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
85701,3,9,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85701,4,9,已婚,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
85701,5,9,已婚,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
85701,6,9,已婚,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
85701,7,9,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85701,8,9,已婚,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
85701,9,9,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85701,10,9,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
85705,1,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85705,2,5,已婚,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85705,3,5,已婚,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85705,4,5,已婚,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85705,5,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85705,6,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
85705,7,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85705,8,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
85705,9,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85705,10,5,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
85708,1,3,未婚,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
85708,2,3,未婚,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85708,3,3,未婚,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
85708,4,3,未婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
85708,5,3,未婚,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85708,6,3,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85708,7,3,未婚,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
85708,8,3,未婚,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85708,9,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85708,10,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85709,1,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85709,2,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85709,3,4,已婚,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
85709,4,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85709,5,4,已婚,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
85709,6,4,已婚,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85709,7,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85709,8,4,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85709,9,4,已婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
85709,10,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
85711,1,6,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
85711,2,6,已婚,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85711,3,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
85711,4,6,已婚,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85711,5,6,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85711,6,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85711,7,6,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
85711,8,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85711,9,6,已婚,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
85711,10,6,已婚,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
85713,1,3,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85713,2,3,已婚,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
85713,3,3,已婚,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
85713,4,3,已婚,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
85713,5,3,已婚,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85713,6,3,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85713,7,3,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85713,8,3,已婚,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
85713,9,3,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85713,10,3,已婚,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
85729,1,3,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
85729,2,3,已婚,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
85729,3,3,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
85729,4,3,已婚,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
85729,5,3,已婚,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85729,6,3,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85729,7,3,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85729,8,3,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85729,9,3,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85729,10,3,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
85740,1,7,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85740,2,7,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85740,3,7,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
85740,4,7,已婚,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
85740,5,7,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85740,6,7,已婚,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85740,7,7,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85740,8,7,已婚,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
85740,9,7,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85740,10,7,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
85742,1,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85742,2,5,已婚,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85742,3,5,已婚,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
85742,4,5,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
85742,5,5,已婚,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
85742,6,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85742,7,5,已婚,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
85742,8,5,已婚,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85742,9,5,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85742,10,5,已婚,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
85743,1,4,未婚,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
85743,2,4,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85743,3,4,未婚,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
85743,4,4,未婚,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
85743,5,4,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85743,6,4,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85743,7,4,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85743,8,4,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85743,9,4,未婚,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
85743,10,4,未婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
85803,1,8,已婚,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
85803,2,8,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85803,3,8,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
85803,4,8,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
85803,5,8,已婚,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
85803,6,8,已婚,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85803,7,8,已婚,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
85803,8,8,已婚,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
85803,9,8,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85803,10,8,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
85804,1,5,已婚,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
85804,2,5,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85804,3,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85804,4,5,已婚,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
85804,5,5,已婚,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85804,6,5,已婚,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0
85804,7,5,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
85804,8,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85804,9,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85804,10,5,已婚,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
85806,1,4,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85806,2,4,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85806,3,4,未婚,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
85806,4,4,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85806,5,4,未婚,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85806,6,4,未婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
85806,7,4,未婚,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85806,8,4,未婚,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85806,9,4,未婚,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
85806,10,4,未婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85808,1,5,已婚,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85808,2,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85808,3,5,已婚,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
85808,4,5,已婚,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
85808,5,5,已婚,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
85808,6,5,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85808,7,5,已婚,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
85808,8,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85808,9,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85808,10,5,已婚,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
85815,1,4,已婚,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85815,2,4,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85815,3,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
85815,4,4,已婚,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
85815,5,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85815,6,4,已婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
85815,7,4,已婚,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85815,8,4,已婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
85815,9,4,已婚,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85815,10,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
85816,1,5,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
85816,2,5,已婚,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
85816,3,5,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85816,4,5,已婚,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
85816,5,5,已婚,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85816,6,5,已婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85816,7,5,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
85816,8,5,已婚,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
85816,9,5,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85816,10,5,已婚,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1
85819,1,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85819,2,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85819,3,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
85819,4,2,未婚,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
85819,5,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85819,6,2,未婚,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85819,7,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85819,8,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
85819,9,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
