大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1971,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , , , , , ,1, , , , , , , , , , ,1, , ,忌, , , , , , , , , , , , ,官符
1971,丙,午,大財,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1971,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1971,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1971,己,酉,大兄,田宅, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , ,1, , ,科, , , , , , , , ,小耗
1971,庚,戌,大命,官祿,天同,權,科, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1971,辛,亥,大父,僕役,武曲, ,權, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1972,壬,子,大福,遷移,太陽, ,祿, , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1972,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科, , , , ,喜神
1972,壬,寅,大官,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1972,癸,卯,大僕,子女,紫微, , ,權,貪狼, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , ,大耗
1972,甲,辰,大遷,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1972,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1972,丙,午,大財,命宮,天梁, , ,祿, , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1972,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1972,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1972,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , ,小耗
1972,庚,戌,大命,官祿,天同,權,科, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1972,辛,亥,大父,僕役,武曲, ,權,忌,破軍, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1973,壬,子,大福,遷移,太陽, ,祿, , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1973,癸,丑,大田,疾厄,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1973,壬,寅,大官,財帛,天機,科, , ,太陰,祿, ,科, , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,病符
1973,癸,卯,大僕,子女,紫微, , , ,貪狼, , ,忌, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1973,甲,辰,大遷,夫妻,巨門,忌, ,權, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1973,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1973,丙,午,大財,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1973,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1973,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,青龍
1973,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1973,庚,戌,大命,官祿,天同,權,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1973,辛,亥,大父,僕役,武曲, ,權, ,破軍, , ,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1974,壬,子,大福,遷移,太陽, ,祿,忌, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1974,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1974,壬,寅,大官,財帛,天機,科, , ,太陰,祿, , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1974,癸,卯,大僕,子女,紫微, , , ,貪狼, , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1974,甲,辰,大遷,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1974,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1974,丙,午,大財,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1974,丁,未,大子,父母,廉貞, , ,祿,七殺, , , , , , ,1, , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1974,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1974,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1974,庚,戌,大命,官祿,天同,權,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1974,辛,亥,大父,僕役,武曲, ,權,科,破軍, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1975,壬,子,大福,遷移,太陽, ,祿, , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,蜚廉
1975,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1975,壬,寅,大官,財帛,天機,科, ,祿,太陰,祿, ,忌, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1975,癸,卯,大僕,子女,紫微, , ,科,貪狼, , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1975,甲,辰,大遷,夫妻,巨門,忌, , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1975,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1975,丙,午,大財,命宮,天梁, , ,權, , , , ,1, , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , ,博士
1975,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1975,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1975,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1975,庚,戌,大命,官祿,天同,權,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1975,辛,亥,大父,僕役,武曲, ,權, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1976,壬,子,大福,遷移,太陽, ,祿, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1976,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1976,壬,寅,大官,財帛,天機,科, ,權,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1976,癸,卯,大僕,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1976,甲,辰,大遷,夫妻,巨門,忌, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1976,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , ,1, , , ,1, , , , , , , , , , ,1, , ,科, , , , , , , , , , , , ,官符
1976,丙,午,大財,命宮,天梁, , , , , , , ,1, , , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1976,丁,未,大子,父母,廉貞, , ,忌,七殺, , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1976,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1976,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1976,庚,戌,大命,官祿,天同,權,科,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1976,辛,亥,大父,僕役,武曲, ,權, ,破軍, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,奏書
1977,壬,子,大福,遷移,太陽, ,祿, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1977,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1977,壬,寅,大官,財帛,天機,科, ,科,太陰,祿, ,祿, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1977,癸,卯,大僕,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1977,甲,辰,大遷,夫妻,巨門,忌, ,忌, , , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,伏兵
1977,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , , , , , ,1, ,1, , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1977,丙,午,大財,命宮,天梁, , , , , , , ,1, ,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1977,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1977,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1977,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1977,庚,戌,大命,官祿,天同,權,科,權, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,將軍
1977,辛,亥,大父,僕役,武曲, ,權, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1978,壬,子,大福,遷移,太陽, ,祿, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1978,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科,喜神
1978,壬,寅,大官,財帛,天機,科, ,忌,太陰,祿, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1978,癸,卯,大僕,子女,紫微, , , ,貪狼, , ,祿, , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1978,甲,辰,大遷,夫妻,巨門,忌, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1978,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , ,1, , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1978,丙,午,大財,命宮,天梁, , , , , , , ,1, , , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1978,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1978,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1978,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , ,小耗
1978,庚,戌,大命,官祿,天同,權,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1978,辛,亥,大父,僕役,武曲, ,權, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
6限,壬,子,大父,遷移,太陽, ,權, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
6限,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
6限,壬,寅,大田,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
6限,癸,卯,大官,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
6限,甲,辰,大僕,夫妻,巨門,忌,祿, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
6限,乙,巳,大遷,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,忌, , , , , , , , , , , , , ,官符
6限,丙,午,大疾,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
6限,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
6限,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
6限,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , , , , , ,小耗
6限,庚,戌,大兄,官祿,天同,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
6限,辛,亥,大命,僕役,武曲, , , ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1979,壬,子,大父,遷移,太陽, ,權, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1979,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1979,壬,寅,大田,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,病符
1979,癸,卯,大官,子女,紫微, , , ,貪狼, , ,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1979,甲,辰,大僕,夫妻,巨門,忌,祿, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1979,乙,巳,大遷,兄弟,天相, , , , , , , , , , , , , ,1, ,1, , , , , , , , ,1, ,忌, , , , , , , , , , , , , ,官符
1979,丙,午,大疾,命宮,天梁, , ,科, , , , ,1, ,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1979,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1979,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , ,青龍
1979,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科,忌, , , , , , , , ,小耗
1979,庚,戌,大兄,官祿,天同,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1979,辛,亥,大命,僕役,武曲, , ,祿,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1980,壬,子,大父,遷移,太陽, ,權,祿, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1980,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,喜神
1980,壬,寅,大田,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1980,癸,卯,大官,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1980,甲,辰,大僕,夫妻,巨門,忌,祿, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1980,乙,巳,大遷,兄弟,天相, , ,忌, , , , , , , , , , ,1, , , , , , , , , , ,1, ,忌, , , , , , , , , , , , , ,官符
1980,丙,午,大疾,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1980,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1980,戊,申,大子,福德, , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1980,己,酉,大夫,田宅, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,1, ,科, , , , , , , , , ,小耗
1980,庚,戌,大兄,官祿,天同,權, ,科, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1980,辛,亥,大命,僕役,武曲, , ,權,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1981,壬,子,大父,遷移,太陽, ,權,權, , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , ,蜚廉
1981,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1981,壬,寅,大田,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1981,癸,卯,大官,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1981,甲,辰,大僕,夫妻,巨門,忌,祿,祿, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1981,乙,巳,大遷,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,忌,忌, , , , , , , , , , , , ,官符
1981,丙,午,大疾,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , ,1,1, , , , , , , , , , , , , , , , , ,博士
1981,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1981,戊,申,大子,福德, , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1981,己,酉,大夫,田宅, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,1, ,科,科, , , , , , , , ,小耗
1981,庚,戌,大兄,官祿,天同,權, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1981,辛,亥,大命,僕役,武曲, , , ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1982,壬,子,大父,遷移,太陽, ,權, , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1982,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科, , , , ,喜神
1982,壬,寅,大田,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1982,癸,卯,大官,子女,紫微, , ,權,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1982,甲,辰,大僕,夫妻,巨門,忌,祿, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1982,乙,巳,大遷,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , ,1, , ,1, ,忌, , , , , , , , , , , , , ,官符
1982,丙,午,大疾,命宮,天梁, , ,祿, , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1982,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1982,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1982,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , , , , , ,小耗
1982,庚,戌,大兄,官祿,天同,權, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1982,辛,亥,大命,僕役,武曲, , ,忌,破軍, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1983,壬,子,大父,遷移,太陽, ,權, , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1983,癸,丑,大福,疾厄,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1983,壬,寅,大田,財帛,天機,科, , ,太陰,祿, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1983,癸,卯,大官,子女,紫微, , , ,貪狼, , ,忌, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1983,甲,辰,大僕,夫妻,巨門,忌,祿,權, , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,伏兵
1983,乙,巳,大遷,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,忌, , , , , , , , , , , , , ,官符
1983,丙,午,大疾,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1983,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1983,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1983,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , , , , , ,小耗
1983,庚,戌,大兄,官祿,天同,權, , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,將軍
1983,辛,亥,大命,僕役,武曲, , , ,破軍, , ,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1984,壬,子,大父,遷移,太陽, ,權,忌, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1984,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1984,壬,寅,大田,財帛,天機,科, , ,太陰,祿, , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1984,癸,卯,大官,子女,紫微, , , ,貪狼, , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1984,甲,辰,大僕,夫妻,巨門,忌,祿, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1984,乙,巳,大遷,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,忌, , , , , , , , , , , , , ,官符
1984,丙,午,大疾,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1984,丁,未,大財,父母,廉貞, , ,祿,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1984,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1984,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , ,1, , , , ,1, ,科, , , , , , , , , ,小耗
1984,庚,戌,大兄,官祿,天同,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1984,辛,亥,大命,僕役,武曲, , ,科,破軍, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1985,壬,子,大父,遷移,太陽, ,權, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1985,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1985,壬,寅,大田,財帛,天機,科, ,祿,太陰,祿, ,忌, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1985,癸,卯,大官,子女,紫微, , ,科,貪狼, , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1985,甲,辰,大僕,夫妻,巨門,忌,祿, , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1985,乙,巳,大遷,兄弟,天相, , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,忌, , , , , , , , , , , , , ,官符
1985,丙,午,大疾,命宮,天梁, , ,權, , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1985,丁,未,大財,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1985,戊,申,大子,福德, , , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , ,青龍
1985,己,酉,大夫,田宅, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, ,科, , , , , , , , , ,小耗
1985,庚,戌,大兄,官祿,天同,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1985,辛,亥,大命,僕役,武曲, , , ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1986,壬,子,大父,遷移,太陽, ,權, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1986,癸,丑,大福,疾厄,天府, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,喜神
1986,壬,寅,大田,財帛,天機,科, ,權,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1986,癸,卯,大官,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1986,甲,辰,大僕,夫妻,巨門,忌,祿, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1986,乙,巳,大遷,兄弟,天相, , , , , , , , , ,1, , , ,1, , , , , , , , , , ,1, ,忌,科, , , , , , , , , , , , ,官符
1986,丙,午,大疾,命宮,天梁, , , , , , , ,1, , , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
