大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1978,庚,午,大父,遷移,巨門, , , , , , , ,1,1, , , ,1, , , , , , , , , , , , , , , ,1,忌,忌, , , , , , , , , ,博士
1978,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1978,壬,申,大田,財帛,天同, , , ,天梁,科,科, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1978,癸,酉,大官,子女,武曲,祿,祿, ,七殺, , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , ,小耗
1978,甲,戌,大僕,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科,將軍
1978,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1979,丙,子,大疾,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1979,丁,丑,大財,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1979,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,病符
1979,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1979,戊,辰,大兄,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1979,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權,權, , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1979,庚,午,大父,遷移,巨門, , , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , ,1,忌,忌,忌, , , , , , , , ,博士
1979,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1979,壬,申,大田,財帛,天同, , , ,天梁,科,科,科, , , , , , , , , , , , , ,1,1, , ,1, , , , , , , , , , , , , , , ,青龍
1979,癸,酉,大官,子女,武曲,祿,祿,祿,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1979,甲,戌,大僕,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1979,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1980,丙,子,大疾,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1980,丁,丑,大財,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,喜神
1980,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1980,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1980,戊,辰,大兄,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1980,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1980,庚,午,大父,遷移,巨門, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1,忌,忌, , , , , , , , , ,博士
1980,辛,未,大福,疾厄,天相, , ,忌, , , , , , , ,1,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1980,壬,申,大田,財帛,天同, , ,科,天梁,科,科, , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1980,癸,酉,大官,子女,武曲,祿,祿,權,七殺, , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1980,甲,戌,大僕,夫妻,太陽, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1980,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
7限,丙,子,大遷,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
7限,丁,丑,大疾,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
7限,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
7限,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
7限,戊,辰,大夫,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
7限,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
7限,庚,午,大命,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
7限,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
7限,壬,申,大福,財帛,天同, ,科, ,天梁,科, , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
7限,癸,酉,大田,子女,武曲,祿,權, ,七殺, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
7限,甲,戌,大官,夫妻,太陽, ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
7限,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1981,丙,子,大遷,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,蜚廉
1981,丁,丑,大疾,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1981,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1981,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1981,戊,辰,大夫,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1981,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1981,庚,午,大命,遷移,巨門, , ,祿, , , , ,1, , , , , , , , , , , , , ,1, , , , , , ,1,忌, ,科, , , , , , , , ,博士
1981,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1981,壬,申,大福,財帛,天同, ,科, ,天梁,科, , , ,1, , , , , , ,1, , , , ,1, , , ,1, , ,忌, , , , , , , , , , , , ,青龍
1981,癸,酉,大田,子女,武曲,祿,權, ,七殺, , , , , ,1, ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1981,甲,戌,大官,夫妻,太陽, ,祿,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1981,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1982,丙,子,大遷,命宮,天機, , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1982,丁,丑,大疾,父母,紫微, , ,權,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1982,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1982,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1982,戊,辰,大夫,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科, , , , ,伏兵
1982,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , ,官符
1982,庚,午,大命,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1982,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1982,壬,申,大福,財帛,天同, ,科, ,天梁,科, ,祿, ,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1982,癸,酉,大田,子女,武曲,祿,權,忌,七殺, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1982,甲,戌,大官,夫妻,太陽, ,祿, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1982,乙,亥,大僕,兄弟, , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1983,丙,子,大遷,命宮,天機, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1983,丁,丑,大疾,父母,紫微, , , ,破軍, , ,祿, , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1983,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1983,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1983,戊,辰,大夫,官祿,太陰, , ,科, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,伏兵
1983,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, ,忌, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1983,庚,午,大命,遷移,巨門, , ,權, , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1983,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1983,壬,申,大福,財帛,天同, ,科, ,天梁,科, , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1983,癸,酉,大田,子女,武曲,祿,權, ,七殺, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1983,甲,戌,大官,夫妻,太陽, ,祿, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,將軍
1983,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1984,丙,子,大遷,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1984,丁,丑,大疾,父母,紫微, , , ,破軍, , ,權, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1984,丙,寅,大財,福德, , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1984,丁,卯,大子,田宅,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1984,戊,辰,大夫,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1984,己,巳,大兄,僕役,廉貞, , ,祿,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1984,庚,午,大命,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1984,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1984,壬,申,大福,財帛,天同, ,科, ,天梁,科, , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1984,癸,酉,大田,子女,武曲,祿,權,科,七殺, , , , , , , ,1, , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , ,小耗
1984,甲,戌,大官,夫妻,太陽, ,祿,忌, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1984,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1985,丙,子,大遷,命宮,天機, , ,祿, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1985,丁,丑,大疾,父母,紫微, , ,科,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1985,丙,寅,大財,福德, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1985,丁,卯,大子,田宅,天府, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1985,戊,辰,大夫,官祿,太陰, , ,忌, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1985,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1985,庚,午,大命,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1985,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1985,壬,申,大福,財帛,天同, ,科, ,天梁,科, ,權, ,1, , , , , , , , , , , ,1, , ,1,1, , , , , , , , , , , , , , , ,青龍
1985,癸,酉,大田,子女,武曲,祿,權, ,七殺, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1985,甲,戌,大官,夫妻,太陽, ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1985,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1986,丙,子,大遷,命宮,天機, , ,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1986,丁,丑,大疾,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,喜神
1986,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1986,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1986,戊,辰,大夫,官祿,太陰, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1986,己,巳,大兄,僕役,廉貞, , ,忌,貪狼,權, , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1986,庚,午,大命,遷移,巨門, , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1986,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1986,壬,申,大福,財帛,天同, ,科,祿,天梁,科, , , ,1, , , , , , , , , , , ,1, , , ,1, , ,科, , , , , , , , , , , , ,青龍
1986,癸,酉,大田,子女,武曲,祿,權, ,七殺, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1986,甲,戌,大官,夫妻,太陽, ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1986,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1987,丙,子,大遷,命宮,天機, , ,科, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , ,蜚廉
1987,丁,丑,大疾,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1987,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1987,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1987,戊,辰,大夫,官祿,太陰, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1987,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1987,庚,午,大命,遷移,巨門, , ,忌, , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1987,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1987,壬,申,大福,財帛,天同, ,科,權,天梁,科, , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1987,癸,酉,大田,子女,武曲,祿,權, ,七殺, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1987,甲,戌,大官,夫妻,太陽, ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1987,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1988,丙,子,大遷,命宮,天機, , ,忌, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1988,丁,丑,大疾,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1988,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1988,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1988,戊,辰,大夫,官祿,太陰, , ,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1988,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, ,祿, , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1988,庚,午,大命,遷移,巨門, , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1988,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1988,壬,申,大福,財帛,天同, ,科, ,天梁,科, , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1988,癸,酉,大田,子女,武曲,祿,權, ,七殺, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1988,甲,戌,大官,夫妻,太陽, ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科,將軍
1988,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,奏書
1989,丙,子,大遷,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1989,丁,丑,大疾,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1989,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1989,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1989,戊,辰,大夫,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,伏兵
1989,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, ,權, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1989,庚,午,大命,遷移,巨門, , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,1,忌, ,忌, , , , , , , , ,博士
1989,辛,未,大父,疾厄,天相, ,忌, , , , , , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1989,壬,申,大福,財帛,天同, ,科, ,天梁,科, ,科, ,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1989,癸,酉,大田,子女,武曲,祿,權,祿,七殺, , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1989,甲,戌,大官,夫妻,太陽, ,祿, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,將軍
1989,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1990,丙,子,大遷,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1990,丁,丑,大疾,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1990,丙,寅,大財,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1990,丁,卯,大子,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1990,戊,辰,大夫,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1990,己,巳,大兄,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1990,庚,午,大命,遷移,巨門, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1990,辛,未,大父,疾厄,天相, ,忌,忌, , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1990,壬,申,大福,財帛,天同, ,科,科,天梁,科, , , ,1,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1990,癸,酉,大田,子女,武曲,祿,權,權,七殺, , , , , , , ,1,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1990,甲,戌,大官,夫妻,太陽, ,祿,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1990,乙,亥,大僕,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
8限,丙,子,大僕,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
8限,丁,丑,大遷,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
8限,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
8限,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
8限,戊,辰,大子,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
8限,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
8限,庚,午,大兄,遷移,巨門, ,祿, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,博士
8限,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
8限,壬,申,大父,財帛,天同, , , ,天梁,科, , , , , , , , , ,1, , , , , ,1, , , ,1, ,忌, , , , , , , , , , , , , ,青龍
8限,癸,酉,大福,子女,武曲,祿, , ,七殺, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
8限,甲,戌,大田,夫妻,太陽, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
8限,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1991,丙,子,大僕,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1991,丁,丑,大遷,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1991,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,病符
1991,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1991,戊,辰,大子,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1991,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1991,庚,午,大兄,遷移,巨門, ,祿,祿, , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌,科,科, , , , , , , , ,博士
1991,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1991,壬,申,大父,財帛,天同, , , ,天梁,科, , , , , , , , , ,1,1, , , , ,1, , , ,1, ,忌,忌, , , , , , , , , , , , ,青龍
1991,癸,酉,大福,子女,武曲,祿, , ,七殺, , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1991,甲,戌,大田,夫妻,太陽, ,權,權, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1991,乙,亥,大官,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1992,丙,子,大僕,命宮,天機, , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1992,丁,丑,大遷,父母,紫微, , ,權,破軍, , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,喜神
1992,丙,寅,大疾,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1992,丁,卯,大財,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1992,戊,辰,大子,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科, , , , ,伏兵
1992,己,巳,大夫,僕役,廉貞, , , ,貪狼,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1992,庚,午,大兄,遷移,巨門, ,祿, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,博士
1992,辛,未,大命,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,力士
1992,壬,申,大父,財帛,天同, , , ,天梁,科, ,祿, , , , , , , ,1, , , , , ,1, , , ,1, ,忌, , , , , , , , , , , , , ,青龍
