大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
本命,丙,子, ,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
本命,丁,丑, ,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
本命,丙,寅, ,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
本命,丁,卯, ,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
本命,戊,辰, ,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
本命,己,巳, ,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
本命,庚,午, ,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
本命,辛,未, ,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
本命,壬,申, ,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
本命,癸,酉, ,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
本命,甲,戌, ,官祿,武曲,祿, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
本命,乙,亥, ,僕役,太陽, , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1限,丙,子,大遷,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1限,丁,丑,大疾,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1限,丙,寅,大財,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1限,丁,卯,大子,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1限,戊,辰,大夫,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1限,己,巳,大兄,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1限,庚,午,大命,命宮,廉貞, , , ,天相, ,忌, ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1限,辛,未,大父,父母,天梁,科, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1限,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1限,癸,酉,大田,田宅,天同, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1限,甲,戌,大官,官祿,武曲,祿,權, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1限,乙,亥,大僕,僕役,太陽, ,祿, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1974,丙,子,大遷,遷移,破軍, , ,權, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1974,丁,丑,大疾,疾厄,天機, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1974,丙,寅,大財,財帛,紫微, , , ,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1974,丁,卯,大子,子女,太陰, , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1974,戊,辰,大夫,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1974,己,巳,大兄,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1974,庚,午,大命,命宮,廉貞, , ,祿,天相, ,忌, ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1974,辛,未,大父,父母,天梁,科, , , , , , , , , ,1, , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1974,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1974,癸,酉,大田,田宅,天同, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1974,甲,戌,大官,官祿,武曲,祿,權,科, , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1974,乙,亥,大僕,僕役,太陽, ,祿,忌, , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1975,丙,子,大遷,遷移,破軍, , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , ,蜚廉
1975,丁,丑,大疾,疾厄,天機, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1975,丙,寅,大財,財帛,紫微, , ,科,天府, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1975,丁,卯,大子,子女,太陰, , ,忌, , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1975,戊,辰,大夫,夫妻,貪狼,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1975,己,巳,大兄,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1975,庚,午,大命,命宮,廉貞, , , ,天相, ,忌, ,1, , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , ,博士
1975,辛,未,大父,父母,天梁,科, ,權, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1975,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1975,癸,酉,大田,田宅,天同, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1975,甲,戌,大官,官祿,武曲,祿,權, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1975,乙,亥,大僕,僕役,太陽, ,祿, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1976,丙,子,大遷,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1976,丁,丑,大疾,疾厄,天機, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1976,丙,寅,大財,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1976,丁,卯,大子,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1976,戊,辰,大夫,夫妻,貪狼,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1976,己,巳,大兄,兄弟,巨門, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1976,庚,午,大命,命宮,廉貞, , ,忌,天相, ,忌, ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1976,辛,未,大父,父母,天梁,科, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1976,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1976,癸,酉,大田,田宅,天同, ,科,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1976,甲,戌,大官,官祿,武曲,祿,權, , , , , , , , , , , , , , , ,1, , , , , , ,1, , ,科, , , , , , , , , , , , ,將軍
1976,乙,亥,大僕,僕役,太陽, ,祿, , , , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , , ,奏書
1977,丙,子,大遷,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1977,丁,丑,大疾,疾厄,天機, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1977,丙,寅,大財,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1977,丁,卯,大子,子女,太陰, , ,祿, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1977,戊,辰,大夫,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,忌, , , , , , , , , , ,伏兵
1977,己,巳,大兄,兄弟,巨門, , ,忌, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1977,庚,午,大命,命宮,廉貞, , , ,天相, ,忌, ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1977,辛,未,大父,父母,天梁,科, , , , , , , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1977,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1977,癸,酉,大田,田宅,天同, ,科,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1977,甲,戌,大官,官祿,武曲,祿,權, , , , , , , , , , , , , , , ,1, , , ,1, , ,1, , , , , , , , , , , , , , , ,將軍
1977,乙,亥,大僕,僕役,太陽, ,祿, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1978,丙,子,大遷,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1978,丁,丑,大疾,疾厄,天機, , ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1978,丙,寅,大財,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1978,丁,卯,大子,子女,太陰, , ,權, , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1978,戊,辰,大夫,夫妻,貪狼,權, ,祿, , , , , , , , , , , , ,1, , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1978,己,巳,大兄,兄弟,巨門, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1978,庚,午,大命,命宮,廉貞, , , ,天相, ,忌, ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , ,1, , ,科,博士
1978,辛,未,大父,父母,天梁,科, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1978,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1978,癸,酉,大田,田宅,天同, ,科, , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,小耗
1978,甲,戌,大官,官祿,武曲,祿,權, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1978,乙,亥,大僕,僕役,太陽, ,祿, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1979,丙,子,大遷,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1979,丁,丑,大疾,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1979,丙,寅,大財,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,病符
1979,丁,卯,大子,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1979,戊,辰,大夫,夫妻,貪狼,權, ,權, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,忌, , , , , , , , ,伏兵
1979,己,巳,大兄,兄弟,巨門, , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1979,庚,午,大命,命宮,廉貞, , , ,天相, ,忌, ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1979,辛,未,大父,父母,天梁,科, ,科, , , , , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1979,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,青龍
1979,癸,酉,大田,田宅,天同, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1979,甲,戌,大官,官祿,武曲,祿,權,祿, , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1979,乙,亥,大僕,僕役,太陽, ,祿, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1980,丙,子,大遷,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1980,丁,丑,大疾,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,喜神
1980,丙,寅,大財,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1980,丁,卯,大子,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1980,戊,辰,大夫,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1980,己,巳,大兄,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1980,庚,午,大命,命宮,廉貞, , , ,天相, ,忌,忌,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1980,辛,未,大父,父母,天梁,科, , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1980,壬,申,大福,福德,七殺, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1980,癸,酉,大田,田宅,天同, ,科,科, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1980,甲,戌,大官,官祿,武曲,祿,權,權, , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1980,乙,亥,大僕,僕役,太陽, ,祿,祿, , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1981,丙,子,大遷,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,蜚廉
1981,丁,丑,大疾,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1981,丙,寅,大財,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1981,丁,卯,大子,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1981,戊,辰,大夫,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,科, , , , , , , , ,伏兵
1981,己,巳,大兄,兄弟,巨門, , ,祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1981,庚,午,大命,命宮,廉貞, , , ,天相, ,忌, ,1, , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,博士
1981,辛,未,大父,父母,天梁,科, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1981,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1981,癸,酉,大田,田宅,天同, ,科, , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1981,甲,戌,大官,官祿,武曲,祿,權, , , , , , , , , , ,1, , , , ,1, , , , , , ,1, , ,忌, , , , , , , , , , , , ,將軍
1981,乙,亥,大僕,僕役,太陽, ,祿,權, , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1982,丙,子,大遷,遷移,破軍, , , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1982,丁,丑,大疾,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1982,丙,寅,大財,財帛,紫微, , ,權,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1982,丁,卯,大子,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1982,戊,辰,大夫,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
1982,己,巳,大兄,兄弟,巨門, , , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , ,官符
1982,庚,午,大命,命宮,廉貞, , , ,天相, ,忌, ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1982,辛,未,大父,父母,天梁,科, ,祿, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1982,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科, , , , ,青龍
1982,癸,酉,大田,田宅,天同, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1982,甲,戌,大官,官祿,武曲,祿,權,忌, , , , , , , , , , , , ,1, ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
1982,乙,亥,大僕,僕役,太陽, ,祿, , , , , , , ,1, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1983,丙,子,大遷,遷移,破軍, , ,祿, , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1983,丁,丑,大疾,疾厄,天機, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1983,丙,寅,大財,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1983,丁,卯,大子,子女,太陰, , ,科, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1983,戊,辰,大夫,夫妻,貪狼,權, ,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , ,1,忌, , , , , , , , , , ,伏兵
1983,己,巳,大兄,兄弟,巨門, , ,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1983,庚,午,大命,命宮,廉貞, , , ,天相, ,忌, ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1983,辛,未,大父,父母,天梁,科, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1983,壬,申,大福,福德,七殺, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1983,癸,酉,大田,田宅,天同, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1983,甲,戌,大官,官祿,武曲,祿,權, , , , , , , , , , , , , , , ,1, , , , , ,1,1, , , , , , , , , , , , , , , ,將軍
1983,乙,亥,大僕,僕役,太陽, ,祿, , , , , , , , , , , , , ,1, , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2限,丙,子,大僕,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2限,丁,丑,大遷,疾厄,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2限,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2限,丁,卯,大財,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2限,戊,辰,大子,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
2限,己,巳,大夫,兄弟,巨門, ,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2限,庚,午,大兄,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2限,辛,未,大命,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2限,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2限,癸,酉,大福,田宅,天同, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2限,甲,戌,大田,官祿,武曲,祿, , , , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,忌, , , , , , , , , , , , , ,將軍
2限,乙,亥,大官,僕役,太陽, ,權, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1984,丙,子,大僕,遷移,破軍, , ,權, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1984,丁,丑,大遷,疾厄,天機, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1984,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1984,丁,卯,大財,子女,太陰, , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1984,戊,辰,大子,夫妻,貪狼,權, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
1984,己,巳,大夫,兄弟,巨門, ,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1984,庚,午,大兄,命宮,廉貞, , ,祿,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1984,辛,未,大命,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1984,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1984,癸,酉,大福,田宅,天同, , , , , , , , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,小耗
1984,甲,戌,大田,官祿,武曲,祿, ,科, , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,忌, , , , , , , , , , , , , ,將軍
1984,乙,亥,大官,僕役,太陽, ,權,忌, , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1985,丙,子,大僕,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1985,丁,丑,大遷,疾厄,天機, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1985,丙,寅,大疾,財帛,紫微, , ,科,天府, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1985,丁,卯,大財,子女,太陰, , ,忌, , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1985,戊,辰,大子,夫妻,貪狼,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
1985,己,巳,大夫,兄弟,巨門, ,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1985,庚,午,大兄,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1985,辛,未,大命,父母,天梁,科, ,權, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1985,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , ,青龍
1985,癸,酉,大福,田宅,天同, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1985,甲,戌,大田,官祿,武曲,祿, , , , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,忌, , , , , , , , , , , , , ,將軍
1985,乙,亥,大官,僕役,太陽, ,權, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1986,丙,子,大僕,遷移,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
1986,丁,丑,大遷,疾厄,天機, , ,權, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,喜神
1986,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1986,丁,卯,大財,子女,太陰, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
1986,戊,辰,大子,夫妻,貪狼,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1,忌,科, , , , , , , , , ,伏兵
1986,己,巳,大夫,兄弟,巨門, ,祿, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1986,庚,午,大兄,命宮,廉貞, , ,忌,天相, , , ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
1986,辛,未,大命,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1986,壬,申,大父,福德,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1986,癸,酉,大福,田宅,天同, , ,祿, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
1986,甲,戌,大田,官祿,武曲,祿, , , , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,忌,科, , , , , , , , , , , , ,將軍
1986,乙,亥,大官,僕役,太陽, ,權, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
1987,丙,子,大僕,遷移,破軍, , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , ,蜚廉
1987,丁,丑,大遷,疾厄,天機, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1987,丙,寅,大疾,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1987,丁,卯,大財,子女,太陰, , ,祿, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
