大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1986,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1986,壬,辰,大父,僕役,破軍, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1986,癸,巳,大福,遷移,天同, , ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1986,甲,午,大田,疾厄,武曲, , , ,天府, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1986,乙,未,大官,財帛,太陽,權,權, ,太陰, , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,伏兵
1986,丙,申,大僕,子女,貪狼, , , , , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1986,丁,酉,大遷,夫妻,天機, , ,權,巨門,祿,祿, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1986,戊,戌,大疾,兄弟,紫微, , , ,天相, , , , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1986,己,亥,大財,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1987,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,小耗
1987,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1987,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1987,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1987,壬,辰,大父,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1987,癸,巳,大福,遷移,天同, , ,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1987,甲,午,大田,疾厄,武曲, , , ,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1987,乙,未,大官,財帛,太陽,權,權, ,太陰, , ,祿, , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1987,丙,申,大僕,子女,貪狼, , , , , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1987,丁,酉,大遷,夫妻,天機, , ,科,巨門,祿,祿,忌,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1987,戊,戌,大疾,兄弟,紫微, , , ,天相, , , , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1987,己,亥,大財,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1988,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1988,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1988,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1988,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1988,壬,辰,大父,僕役,破軍, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , ,1, , ,科,喜神
1988,癸,巳,大福,遷移,天同, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1988,甲,午,大田,疾厄,武曲, , , ,天府, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1988,乙,未,大官,財帛,太陽,權,權, ,太陰, , ,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1988,丙,申,大僕,子女,貪狼, , ,祿, , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1988,丁,酉,大遷,夫妻,天機, , ,忌,巨門,祿,祿, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1988,戊,戌,大疾,兄弟,紫微, , , ,天相, , , , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1988,己,亥,大財,命宮,天梁, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,青龍
1989,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1989,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,忌,忌,1,忌,忌,忌, , , , , , , , ,將軍
1989,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1989,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1989,壬,辰,大父,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,喜神
1989,癸,巳,大福,遷移,天同, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1989,甲,午,大田,疾厄,武曲, , ,祿,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1989,乙,未,大官,財帛,太陽,權,權, ,太陰, , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1989,丙,申,大僕,子女,貪狼, , ,權, , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1989,丁,酉,大遷,夫妻,天機, , , ,巨門,祿,祿, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1989,戊,戌,大疾,兄弟,紫微, , , ,天相, , , , , , ,1,1, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,力士
1989,己,亥,大財,命宮,天梁, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1990,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1990,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1990,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1990,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,蜚廉
1990,壬,辰,大父,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1990,癸,巳,大福,遷移,天同, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1990,甲,午,大田,疾厄,武曲, , ,權,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1990,乙,未,大官,財帛,太陽,權,權,祿,太陰, , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1990,丙,申,大僕,子女,貪狼, , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1990,丁,酉,大遷,夫妻,天機, , , ,巨門,祿,祿, ,1,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1990,戊,戌,大疾,兄弟,紫微, , , ,天相, , ,忌, , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1990,己,亥,大財,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1991,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1991,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,忌,忌,1,忌,忌,忌, , , , , , , , ,將軍
1991,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , ,奏書
1991,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1991,壬,辰,大父,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1991,癸,巳,大福,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1991,甲,午,大田,疾厄,武曲, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1991,乙,未,大官,財帛,太陽,權,權,權,太陰, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1991,丙,申,大僕,子女,貪狼, , , , , , , , , , , , , ,1,1,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1991,丁,酉,大遷,夫妻,天機, , , ,巨門,祿,祿,祿,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1991,戊,戌,大疾,兄弟,紫微, , , ,天相, , , , , , ,1,1,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1991,己,亥,大財,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1992,庚,子,大子,父母,七殺, , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1992,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , , ,1,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1992,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1992,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1992,壬,辰,大父,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1992,癸,巳,大福,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1992,甲,午,大田,疾厄,武曲, , ,忌,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1992,乙,未,大官,財帛,太陽,權,權, ,太陰, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , ,伏兵
1992,丙,申,大僕,子女,貪狼, , , , , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1992,丁,酉,大遷,夫妻,天機, , , ,巨門,祿,祿, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1992,戊,戌,大疾,兄弟,紫微, , ,權,天相, , , , , , ,1,1, , , ,1, , , , ,1, , , , , , , , , , , ,1, , ,科, , , , ,力士
1992,己,亥,大財,命宮,天梁, , ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1993,庚,子,大子,父母,七殺, , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1993,辛,丑,大夫,福德, , , , , , , , , , , , , ,1, , , , , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1993,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1993,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1993,壬,辰,大父,僕役,破軍, , ,祿, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1993,癸,巳,大福,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1993,甲,午,大田,疾厄,武曲, , , ,天府, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,大耗
1993,乙,未,大官,財帛,太陽,權,權, ,太陰, , ,科, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1993,丙,申,大僕,子女,貪狼, , ,忌, , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1993,丁,酉,大遷,夫妻,天機, , , ,巨門,祿,祿,權,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1993,戊,戌,大疾,兄弟,紫微, , , ,天相, , , , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1993,己,亥,大財,命宮,天梁, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
6限,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
6限,辛,丑,大子,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
6限,庚,寅,大夫,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
6限,辛,卯,大兄,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
6限,壬,辰,大命,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
6限,癸,巳,大父,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
6限,甲,午,大福,疾厄,武曲, ,忌, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
6限,乙,未,大田,財帛,太陽,權, , ,太陰, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
6限,丙,申,大官,子女,貪狼, , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
6限,丁,酉,大僕,夫妻,天機, , , ,巨門,祿, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
6限,戊,戌,大遷,兄弟,紫微, ,權, ,天相, , , , , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , ,1, ,科, , , , , ,力士
6限,己,亥,大疾,命宮,天梁, ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1994,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1994,辛,丑,大子,福德, , , , , , , , , , , , , , , , ,1, , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1994,庚,寅,大夫,田宅,廉貞, , ,祿, , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1994,辛,卯,大兄,官祿, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1994,壬,辰,大命,僕役,破軍, , ,權, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1994,癸,巳,大父,遷移,天同, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,病符
1994,甲,午,大福,疾厄,武曲, ,忌,科,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1994,乙,未,大田,財帛,太陽,權, ,忌,太陰, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1994,丙,申,大官,子女,貪狼, , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1994,丁,酉,大僕,夫妻,天機, , , ,巨門,祿, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1994,戊,戌,大遷,兄弟,紫微, ,權, ,天相, , , , , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , ,1, ,科, , , , , ,力士
1994,己,亥,大疾,命宮,天梁, ,祿, , , , , , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,青龍
1995,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1995,辛,丑,大子,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1995,庚,寅,大夫,田宅,廉貞, , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1995,辛,卯,大兄,官祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1995,壬,辰,大命,僕役,破軍, , , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1995,癸,巳,大父,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1995,甲,午,大福,疾厄,武曲, ,忌, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1995,乙,未,大田,財帛,太陽,權, , ,太陰, , ,忌, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1995,丙,申,大官,子女,貪狼, , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1995,丁,酉,大僕,夫妻,天機, , ,祿,巨門,祿, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1995,戊,戌,大遷,兄弟,紫微, ,權,科,天相, , , , , , ,1, , , ,1, , , , , ,1, , ,1, , , , , , , , ,1, ,科, , , , , ,力士
1995,己,亥,大疾,命宮,天梁, ,祿,權, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1996,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1996,辛,丑,大子,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,科,1,忌, ,科, , , , , , , , ,將軍
1996,庚,寅,大夫,田宅,廉貞, , ,忌, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1996,辛,卯,大兄,官祿, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,蜚廉
1996,壬,辰,大命,僕役,破軍, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1996,癸,巳,大父,遷移,天同, , ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1996,甲,午,大福,疾厄,武曲, ,忌, ,天府, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1996,乙,未,大田,財帛,太陽,權, , ,太陰, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1996,丙,申,大官,子女,貪狼, , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1996,丁,酉,大僕,夫妻,天機, , ,權,巨門,祿, , ,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,博士
1996,戊,戌,大遷,兄弟,紫微, ,權, ,天相, , , , , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , ,1, ,科, , , , , ,力士
1996,己,亥,大疾,命宮,天梁, ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1997,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1997,辛,丑,大子,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1997,庚,寅,大夫,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , ,奏書
1997,辛,卯,大兄,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1997,壬,辰,大命,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1997,癸,巳,大父,遷移,天同, , ,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1997,甲,午,大福,疾厄,武曲, ,忌, ,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1997,乙,未,大田,財帛,太陽,權, , ,太陰, , ,祿, , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1997,丙,申,大官,子女,貪狼, , , , , , , , , , , , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,官符
1997,丁,酉,大僕,夫妻,天機, , ,科,巨門,祿, ,忌,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1997,戊,戌,大遷,兄弟,紫微, ,權, ,天相, , , , , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , ,1, ,科, , , , , ,力士
1997,己,亥,大疾,命宮,天梁, ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1998,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1998,辛,丑,大子,福德, , , , , , , , , , , , , , , , , , , , , , ,1, , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1998,庚,寅,大夫,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1998,辛,卯,大兄,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1998,壬,辰,大命,僕役,破軍, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , ,1, , ,科,喜神
1998,癸,巳,大父,遷移,天同, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1998,甲,午,大福,疾厄,武曲, ,忌, ,天府, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1998,乙,未,大田,財帛,太陽,權, , ,太陰, , ,權, , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,伏兵
1998,丙,申,大官,子女,貪狼, , ,祿, , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1998,丁,酉,大僕,夫妻,天機, , ,忌,巨門,祿, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1998,戊,戌,大遷,兄弟,紫微, ,權, ,天相, , , , , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , ,1, ,科, , , , , ,力士
1998,己,亥,大疾,命宮,天梁, ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1999,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,小耗
1999,辛,丑,大子,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,忌,1,忌, ,忌, , , , , , , , ,將軍
1999,庚,寅,大夫,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1999,辛,卯,大兄,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1999,壬,辰,大命,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1999,癸,巳,大父,遷移,天同, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1999,甲,午,大福,疾厄,武曲, ,忌,祿,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1999,乙,未,大田,財帛,太陽,權, , ,太陰, , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1999,丙,申,大官,子女,貪狼, , ,權, , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1999,丁,酉,大僕,夫妻,天機, , , ,巨門,祿, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1999,戊,戌,大遷,兄弟,紫微, ,權, ,天相, , , , , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , ,1, ,科, , , , , ,力士
1999,己,亥,大疾,命宮,天梁, ,祿,科, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2000,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
2000,辛,丑,大子,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
2000,庚,寅,大夫,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
2000,辛,卯,大兄,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2000,壬,辰,大命,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
2000,癸,巳,大父,遷移,天同, , ,科, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,病符
2000,甲,午,大福,疾厄,武曲, ,忌,權,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
2000,乙,未,大田,財帛,太陽,權, ,祿,太陰, , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
2000,丙,申,大官,子女,貪狼, , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
2000,丁,酉,大僕,夫妻,天機, , , ,巨門,祿, , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
2000,戊,戌,大遷,兄弟,紫微, ,權, ,天相, , ,忌, , , ,1, , , ,1, , , , , ,1, , , , , , , , , , , ,1, ,科, , , , , ,力士
2000,己,亥,大疾,命宮,天梁, ,祿, , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,青龍
2001,庚,子,大財,父母,七殺, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
2001,辛,丑,大子,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,忌,1,忌, ,忌, , , , , , , , ,將軍
2001,庚,寅,大夫,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
2001,辛,卯,大兄,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
2001,壬,辰,大命,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,喜神
